date,total_bsky_users
2023-05-13,77670
2023-05-14,79287
2023-05-15,80646
2023-05-16,81992
2023-05-17,83680
2023-05-18,84928
2023-05-19,85944
2023-05-20,86883
2023-05-21,87940
2023-05-22,89274
2023-05-23,91106
2023-05-24,92987
2023-05-25,95059
2023-05-26,96756
2023-05-27,98239
2023-05-28,99806
2023-05-29,101482
2023-05-30,102804
2023-05-31,104153
2023-06-01,105663
2023-06-02,106775
2023-06-03,107934
2023-06-04,109088
2023-06-05,110458
2023-06-06,112305
2023-06-07,114149
2023-06-08,116349
2023-06-09,118464
2023-06-10,120755
2023-06-11,123315
2023-06-12,125268
2023-06-13,128772
2023-06-14,131627
2023-06-15,134223
2023-06-16,136391
2023-06-17,137641
2023-06-18,138988
2023-06-19,140227
2023-06-20,146035
2023-06-21,154424
2023-06-22,158200
2023-06-23,160270
2023-06-24,162306
2023-06-25,164900
2023-06-26,169984
2023-06-27,174921
2023-06-28,179676
2023-06-29,184659
2023-06-30,203365
2023-07-01,203366
2023-07-02,244101
2023-07-03,255662
2023-07-04,264348
2023-07-05,273783
2023-07-06,280810
2023-07-07,285131
2023-07-08,288353
2023-07-09,292024
2023-07-10,293933
